3.32432	9770	164	59	12
3.3256	9769	165	59	12
3.32832	9768	166	59	12
3.33015	9767	167	59	12
3.33104	9767	166	59	13
3.33783	9767	165	60	13
3.33834	9766	166	60	13
3.34036	9765	167	60	13
3.34325	9764	168	60	13
3.34423	9763	169	60	13
3.34562	9762	170	60	13
3.34562	9761	171	60	13
3.34753	9760	172	60	13
3.35023	9759	173	60	13
3.35072	9758	174	60	13
3.3512	9757	175	60	13
3.3518	9756	176	60	13
3.35507	9755	177	60	13
3.35672	9754	178	60	13
3.35757	9753	179	60	13
3.35761	9752	180	60	13
3.35872	9751	181	60	13
3.36466	9750	182	60	13
3.36511	9749	183	60	13
3.36615	9748	184	60	13
3.36907	9748	183	60	14
3.3717	9747	184	60	14
3.37193	9746	185	60	14
3.37261	9745	186	60	14
3.37522	9744	187	60	14
3.37743	9743	188	60	14
3.37786	9743	187	61	14
3.37837	9742	188	61	14
3.38083	9741	189	61	14
3.38099	9740	190	61	14
3.38713	9739	191	61	14
3.39142	9738	192	61	14
3.39143	9737	193	61	14
3.39347	9736	194	61	14
3.39558	9736	193	62	14
3.40161	9735	194	62	14
3.4023	9734	195	62	14
3.40478	9734	194	63	14
3.40531	9734	193	64	14
3.40548	9733	194	64	14
3.40827	9733	193	65	14
3.4087	9732	194	65	14
3.41156	9731	195	65	14
3.41309	9730	196	65	14
3.41576	9729	197	65	14
3.416	9728	198	65	14
3.42001	9727	199	65	14
3.42416	9726	200	65	14
3.42451	9725	201	65	14
3.42575	9725	200	66	14
3.42639	9724	201	66	14
3.42891	9723	202	66	14
3.43117	9722	203	66	14
3.43461	9721	204	66	14
3.43819	9720	205	66	14
3.44232	9720	204	67	14
3.45101	9720	203	67	15
3.4525	9720	202	68	15
3.45532	9719	203	68	15
3.46177	9718	204	68	15
3.46473	9717	205	68	15
3.46757	9717	204	69	15
3.4691	9716	205	69	15
3.46971	9715	206	69	15
3.46976	9714	207	69	15
3.47146	9713	208	69	15
3.4747	9712	209	69	15
3.476	9711	210	69	15
3.47806	9711	209	70	15
3.47828	9710	210	70	15
3.47889	9710	209	71	15
3.48032	9709	210	71	15
3.48227	9708	211	71	15
3.49047	9707	212	71	15
3.49193	9707	211	72	15
3.49281	9706	212	72	15
3.49585	9706	211	73	15
3.50114	9706	210	74	15
3.5028	9706	209	75	15
3.50441	9706	208	76	15
3.50783	9706	207	77	15
3.50931	9705	208	77	15
3.5096	9704	209	77	15
3.51148	9703	210	77	15
3.51377	9702	211	77	15
3.51549	9701	212	77	15
3.51566	9700	213	77	15
3.51937	9699	214	77	15
3.51989	9698	215	77	15
3.52018	9697	216	77	15
3.52112	9696	217	77	15
3.52248	9695	218	77	15
3.52286	9694	219	77	15
3.52552	9694	218	78	15
3.52585	9693	219	78	15
3.52656	9692	220	78	15
3.5272	9692	219	78	16
3.53254	9691	220	78	16
3.53367	9690	221	78	16
3.53374	9689	222	78	16
3.5341	9688	223	78	16
3.53414	9687	224	78	16
3.53485	9687	223	79	16
3.53853	9686	224	79	16
3.53867	9685	225	79	16
3.54467	9685	224	80	16
3.54472	9684	225	80	16
3.54659	9684	224	81	16
3.54705	9683	225	81	16
3.54782	9682	226	81	16
3.55264	9682	225	82	16
3.5541	9682	224	83	16
3.55769	9681	225	83	16
3.55922	9681	224	84	16
3.56374	9681	223	84	17
3.56401	9680	224	84	17
3.56406	9680	223	84	18
3.56547	9679	224	84	18
3.56608	9678	225	84	18
3.56618	9678	224	85	18
3.56803	9677	225	85	18
3.5682	9676	226	85	18
3.56935	9675	227	85	18
3.57127	9675	226	86	18
3.57524	9674	227	86	18
3.57622	9673	228	86	18
3.57862	9672	229	86	18
3.58148	9671	230	86	18
3.58979	9670	231	86	18
3.59026	9669	232	86	18
3.59112	9668	233	86	18
3.59161	9668	232	86	19
3.59307	9667	233	86	19
3.59473	9666	234	86	19
3.59475	9665	235	86	19
3.59609	9664	236	86	19
3.59669	9663	237	86	19
3.59721	9662	238	86	19
3.59902	9661	239	86	19
3.60013	9661	238	87	19
3.60215	9660	239	87	19
3.60257	9659	240	87	19
3.60308	9658	241	87	19
3.60329	9657	242	87	19
3.60454	9657	241	88	19
3.60972	9656	242	88	19
3.60988	9655	243	88	19
3.61091	9654	244	88	19
3.61215	9654	243	89	19
3.61324	9654	242	90	19
3.61529	9654	241	91	19
3.61559	9654	240	92	19
3.61649	9653	241	92	19
3.6166	9652	242	92	19
3.61699	9651	243	92	19
3.62256	9650	244	92	19
3.6271	9649	245	92	19
3.62717	9648	246	92	19
3.62771	9648	245	93	19
3.62991	9648	244	94	19
3.63294	9648	243	94	20
3.63353	9648	242	95	20
3.63657	9648	241	96	20
3.63995	9647	242	96	20
3.64334	9646	243	96	20
3.64368	9646	242	96	21
3.64383	9645	243	96	21
3.64384	9644	244	96	21
3.64957	9643	245	96	21
3.65575	9642	246	96	21
3.6574	9642	245	97	21
3.66501	9642	244	98	21
3.66709	9642	243	99	21
3.66724	9641	244	99	21
3.66918	9640	245	99	21
3.67042	9639	246	99	21
3.67174	9638	247	99	21
3.67752	9637	248	99	21
3.67851	9636	249	99	21
3.6787	9636	248	100	21
3.67925	9636	247	101	21
3.67929	9635	248	101	21
3.68012	9634	249	101	21
3.68151	9633	250	101	21
3.68203	9632	251	101	21
3.68319	9631	252	101	21
3.68324	9630	253	101	21
3.68526	9629	254	101	21
3.68596	9628	255	101	21
3.68617	9627	256	101	21
3.68663	9627	255	102	21
3.68829	9626	256	102	21
3.68887	9625	257	102	21
3.69343	9624	258	102	21
3.69487	9623	259	102	21
3.69684	9622	260	102	21
3.70136	9621	261	102	21
3.70516	9620	262	102	21
3.7056	9619	263	102	21
3.70592	9618	264	102	21
3.70843	9617	265	102	21
3.71032	9616	266	102	21
3.7126	9615	267	102	21
3.71354	9614	268	102	21
3.71453	9613	269	102	21
3.71549	9612	270	102	21
3.72009	9611	271	102	21
3.72412	9610	272	102	21
3.72642	9609	273	102	21
3.72798	9608	274	102	21
3.72806	9607	275	102	21
3.72924	9606	276	102	21
3.73058	9606	275	103	21
3.73097	9605	276	103	21
3.73177	9604	277	103	21
3.73263	9603	278	103	21
3.73277	9603	277	104	21
3.73481	9602	278	104	21
3.73611	9601	279	104	21
3.73653	9600	280	104	21
3.7368	9599	281	104	21
3.73815	9598	282	104	21
3.74064	9598	281	105	21
3.74065	9597	282	105	21
3.74543	9596	283	105	21
3.74552	9595	284	105	21
3.74735	9594	285	105	21
3.74743	9594	284	106	21
3.74778	9593	285	106	21
3.75009	9592	286	106	21
3.7501	9592	285	106	22
3.75077	9591	286	106	22
3.7517	9590	287	106	22
3.75231	9589	288	106	22
3.75554	9588	289	106	22
3.75611	9587	290	106	22
3.76192	9587	289	107	22
3.76274	9586	290	107	22
3.76422	9585	291	107	22
3.7643	9584	292	107	22
3.76644	9583	293	107	22
3.76731	9582	294	107	22
3.76933	9581	295	107	22
3.76941	9580	296	107	22
3.77173	9579	297	107	22
3.77672	9578	298	107	22
3.78	9578	297	108	22
3.78253	9577	298	108	22
3.78264	9576	299	108	22
3.78318	9575	300	108	22
3.78577	9575	299	108	23
3.78839	9575	298	109	23
3.78903	9575	297	110	23
3.78916	9575	296	111	23
3.79164	9575	295	112	23
3.79583	9575	294	113	23
3.80309	9574	295	113	23
3.80325	9573	296	113	23
3.80409	9573	295	113	24
3.80419	9572	296	113	24
3.80579	9571	297	113	24
3.80665	9570	298	113	24
3.80805	9569	299	113	24
3.80993	9568	300	113	24
3.81048	9567	301	113	24
3.8122	9566	302	113	24
3.81294	9565	303	113	24
3.81375	9565	302	114	24
3.81436	9565	301	115	24
3.81512	9564	302	115	24
3.81547	9563	303	115	24
3.81694	9562	304	115	24
3.81741	9561	305	115	24
3.81865	9560	306	115	24
3.82086	9559	307	115	24
3.82263	9558	308	115	24
3.82718	9557	309	115	24
3.82796	9556	310	115	24
3.82903	9555	311	115	24
3.83061	9555	310	116	24
3.83241	9554	311	116	24
3.83359	9553	312	116	24
3.83509	9552	313	116	24
3.83518	9551	314	116	24
3.83626	9550	315	116	24
3.83678	9549	316	116	24
3.83873	9548	317	116	24
3.84054	9548	316	117	24
3.8406	9548	315	118	24
3.84094	9547	316	118	24
3.84212	9546	317	118	24
3.84238	9545	318	118	24
3.84361	9545	317	119	24
3.84577	9545	316	120	24
3.84604	9544	317	120	24
3.84694	9543	318	120	24
3.84795	9542	319	120	24
3.8501	9542	318	121	24
3.85076	9541	319	121	24
3.85249	9540	320	121	24
3.85252	9539	321	121	24
3.85279	9538	322	121	24
3.85301	9537	323	121	24
3.85658	9536	324	121	24
3.85851	9536	323	122	24
3.85952	9535	324	122	24
3.85989	9535	323	123	24
3.86049	9534	324	123	24
3.8605	9533	325	123	24
3.86072	9532	326	123	24
3.86251	9532	325	124	24
3.86357	9531	326	124	24
3.86467	9530	327	124	24
3.86542	9529	328	124	24
3.86572	9528	329	124	24
3.86605	9527	330	124	24
3.86639	9527	329	125	24
3.86701	9526	330	125	24
3.86959	9525	331	125	24
3.86961	9524	332	125	24
3.86973	9523	333	125	24
3.86985	9522	334	125	24
3.87048	9522	333	126	24
3.87113	9522	332	127	24
3.87195	9522	331	127	25
3.87214	9521	332	127	25
3.87293	9520	333	127	25
3.87309	9519	334	127	25
3.87422	9518	335	127	25
3.87635	9518	334	128	25
3.87668	9517	335	128	25
3.87761	9516	336	128	25
3.88082	9516	335	128	26
3.88181	9515	336	128	26
3.88188	9514	337	128	26
3.88304	9514	336	129	26
3.88343	9514	335	129	27
3.88383	9514	334	129	28
3.88484	9513	335	129	28
3.88612	9512	336	129	28
3.88617	9512	335	129	29
3.88683	9511	336	129	29
3.8886	9511	335	130	29
3.8901	9510	336	130	29
3.89028	9509	337	130	29
3.8907	9509	336	130	30
3.89348	9508	337	130	30
3.89383	9507	338	130	30
3.89853	9506	339	130	30
3.89889	9505	340	130	30
3.89935	9504	341	130	30
3.90066	9503	342	130	30
3.90085	9503	341	131	30
3.90335	9503	340	132	30
3.90991	9502	341	132	30
3.9109	9501	342	132	30
3.91135	9500	343	132	30
3.91213	9500	342	133	30
3.91239	9499	343	133	30
3.91489	9499	342	133	31
3.91558	9499	341	133	32
3.91594	9498	342	133	32
3.91884	9497	343	133	32
3.91965	9496	344	133	32
3.92044	9495	345	133	32
3.92161	9494	346	133	32
3.922	9493	347	133	32
3.92474	9492	348	133	32
3.92534	9491	349	133	32
3.92557	9490	350	133	32
3.92574	9489	351	133	32
3.93266	9488	352	133	32
3.93384	9487	353	133	32
3.93742	9486	354	133	32
3.9388	9485	355	133	32
3.93935	9484	356	133	32
3.93954	9483	357	133	32
3.94083	9482	358	133	32
3.94206	9481	359	133	32
3.94397	9481	358	134	32
3.9448	9480	359	134	32
3.94821	9479	360	134	32
3.95011	9479	359	134	33
3.95194	9479	358	134	34
3.95277	9478	359	134	34
3.95296	9477	360	134	34
3.95578	9477	359	135	34
3.95688	9476	360	135	34
3.95859	9475	361	135	34
3.95914	9474	362	135	34
3.95989	9473	363	135	34
3.96087	9472	364	135	34
3.96198	9471	365	135	34
3.96287	9470	366	135	34
3.96679	9470	365	135	35
3.96725	9469	366	135	35
3.96924	9468	367	135	35
3.96928	9467	368	135	35
3.96932	9466	369	135	35
3.97166	9465	370	135	35
3.97318	9464	371	135	35
3.97438	9464	370	136	35
3.97505	9463	371	136	35
3.97507	9462	372	136	35
3.97618	9461	373	136	35
3.97676	9460	374	136	35
3.97747	9460	373	137	35
3.97754	9459	374	137	35
3.97807	9458	375	137	35
3.98077	9457	376	137	35
3.98085	9456	377	137	35
3.9814	9455	378	137	35
3.98154	9454	379	137	35
3.98181	9453	380	137	35
3.98184	9452	381	137	35
3.98211	9451	382	137	35
3.98334	9451	381	138	35
3.98698	9450	382	138	35
3.98706	9449	383	138	35
3.98812	9449	382	139	35
3.98834	9448	383	139	35
3.9888	9447	384	139	35
3.98985	9446	385	139	35
3.99128	9445	386	139	35
3.99231	9445	385	140	35
3.99263	9444	386	140	35
3.99321	9443	387	140	35
3.99388	9442	388	140	35
3.99401	9441	389	140	35
3.99668	9440	390	140	35
3.99792	9439	391	140	35
3.99997	9438	392	140	35
4.00001	9437	393	140	35
4.00032	9436	394	140	35
4.00066	9435	395	140	35
4.00252	9434	396	140	35
4.0034	9433	397	140	35
4.00369	9432	398	140	35
4.00932	9432	397	141	35
4.01088	9431	398	141	35
4.01254	9430	399	141	35
4.01295	9429	400	141	35
4.01314	9428	401	141	35
4.01408	9428	400	142	35
4.01604	9427	401	142	35
4.01684	9426	402	142	35
4.01696	9425	403	142	35
4.017	9424	404	142	35
4.01805	9423	405	142	35
4.01817	9422	406	142	35
4.02237	9421	407	142	35
4.02314	9420	408	142	35
4.0241	9419	409	142	35
4.02466	9418	410	142	35
4.0247	9417	411	142	35
4.02575	9416	412	142	35
4.0263	9415	413	142	35
4.02768	9414	414	142	35
4.02784	9413	415	142	35
4.0302	9412	416	142	35
4.03128	9412	415	143	35
4.03222	9411	416	143	35
4.03367	9410	417	143	35
4.03381	9409	418	143	35
4.03651	9408	419	143	35
4.03856	9408	418	144	35
4.03909	9407	419	144	35
4.04002	9406	420	144	35
4.04127	9405	421	144	35
4.04157	9404	422	144	35
4.04159	9403	423	144	35
4.04612	9402	424	144	35
4.04784	9401	425	144	35
4.04898	9401	424	145	35
4.04914	9400	425	145	35
4.05077	9399	426	145	35
4.05086	9398	427	145	35
4.05099	9397	428	145	35
4.05177	9397	427	146	35
4.05192	9396	428	146	35
4.05219	9395	429	146	35
4.05295	9394	430	146	35
4.05666	9393	431	146	35
4.05735	9392	432	146	35
4.05902	9392	431	147	35
4.05939	9391	432	147	35
4.06013	9390	433	147	35
4.06065	9389	434	147	35
4.0609	9388	435	147	35
4.06276	9387	436	147	35
4.06306	9386	437	147	35
4.06368	9386	436	148	35
4.06477	9385	437	148	35
4.06512	9384	438	148	35
4.0653	9383	439	148	35
4.06552	9383	438	149	35
4.06565	9382	439	149	35
4.06593	9381	440	149	35
4.06758	9380	441	149	35
4.06811	9379	442	149	35
4.07127	9379	441	150	35
4.07212	9379	440	151	35
4.07277	9378	441	151	35
4.07287	9377	442	151	35
4.07399	9376	443	151	35
4.07472	9375	444	151	35
4.07671	9374	445	151	35
4.07677	9374	444	152	35
4.07902	9374	443	153	35
4.07984	9373	444	153	35
4.08134	9372	445	153	35
4.08281	9372	444	153	36
4.08707	9371	445	153	36
4.08723	9370	446	153	36
4.08736	9369	447	153	36
4.08809	9369	446	153	37
4.0909	9369	445	154	37
4.09157	9368	446	154	37
4.09207	9367	447	154	37
4.09259	9366	448	154	37
4.09267	9365	449	154	37
4.09283	9364	450	154	37
4.09313	9363	451	154	37
4.09339	9362	452	154	37
4.09421	9361	453	154	37
4.09423	9360	454	154	37
4.09478	9359	455	154	37
4.0949	9358	456	154	37
4.09581	9357	457	154	37
4.09692	9357	456	155	37
4.09702	9356	457	155	37
4.09706	9356	456	156	37
4.09711	9355	457	156	37
4.09735	9354	458	156	37
4.09897	9353	459	156	37
4.09908	9352	460	156	37
4.09912	9351	461	156	37
4.10014	9351	460	157	37
4.10248	9350	461	157	37
4.10301	9349	462	157	37
4.10437	9348	463	157	37
4.10498	9347	464	157	37
4.10501	9346	465	157	37
4.10582	9345	466	157	37
4.10661	9345	465	158	37
4.10672	9344	466	158	37
4.10722	9343	467	158	37
4.10819	9343	466	159	37
4.11106	9342	467	159	37
4.11199	9341	468	159	37
4.11432	9340	469	159	37
4.11476	9340	468	160	37
4.11575	9340	467	161	37
4.116	9339	468	161	37
4.11974	9338	469	161	37
4.12369	9337	470	161	37
4.12445	9336	471	161	37
4.12644	9336	470	162	37
4.12667	9335	471	162	37
4.1285	9334	472	162	37
4.13021	9333	473	162	37
4.13084	9332	474	162	37
4.13102	9331	475	162	37
4.13358	9330	476	162	37
4.13658	9330	475	162	38
4.13839	9329	476	162	38
4.13959	9328	477	162	38
4.14132	9328	476	163	38
4.14195	9327	477	163	38
4.14287	9326	478	163	38
4.14329	9326	477	164	38
4.14348	9325	478	164	38
4.14437	9324	479	164	38
4.14613	9323	480	164	38
4.14631	9322	481	164	38
4.14698	9321	482	164	38
4.14703	9320	483	164	38
4.14802	9320	482	165	38
4.14899	9320	481	166	38
4.14921	9319	482	166	38
4.15116	9318	483	166	38
4.15156	9317	484	166	38
4.15162	9317	483	166	39
4.15229	9316	484	166	39
4.15311	9315	485	166	39
4.1532	9315	484	166	40
4.1539	9314	485	166	40
4.15418	9313	486	166	40
4.1547	9312	487	166	40
4.15509	9311	488	166	40
4.15518	9310	489	166	40
4.15656	9310	488	167	40
4.15662	9309	489	167	40
4.15841	9308	490	167	40
4.15854	9307	491	167	40
4.16144	9306	492	167	40
4.16164	9305	493	167	40
4.16164	9304	494	167	40
4.16178	9303	495	167	40
4.1629	9303	494	168	40
4.16308	9302	495	168	40
4.16317	9301	496	168	40
4.16416	9300	497	168	40
4.16494	9300	496	169	40
4.16673	9299	497	169	40
4.16832	9298	498	169	40
4.16902	9297	499	169	40
4.17007	9297	498	170	40
4.17084	9297	497	171	40
4.17154	9296	498	171	40
4.17164	9296	497	172	40
4.17195	9296	496	173	40
4.17237	9295	497	173	40
4.17312	9295	496	174	40
4.17341	9294	497	174	40
4.17478	9293	498	174	40
4.17662	9292	499	174	40
4.1769	9291	500	174	40
4.17723	9290	501	174	40
4.17758	9289	502	174	40
4.17839	9289	501	175	40
4.17873	9288	502	175	40
4.17876	9287	503	175	40
4.17911	9286	504	175	40
4.17914	9286	503	176	40
4.17993	9285	504	176	40
4.18028	9285	503	177	40
4.18032	9284	504	177	40
4.18045	9284	503	178	40
4.18098	9284	502	179	40
4.18244	9283	503	179	40
4.18468	9282	504	179	40
4.18517	9281	505	179	40
4.18603	9281	504	180	40
4.18695	9280	505	180	40
4.18865	9279	506	180	40
4.18874	9278	507	180	40
4.18936	9277	508	180	40
4.19006	9276	509	180	40
4.19011	9275	510	180	40
4.19156	9275	509	181	40
4.1919	9275	508	181	41
4.1929	9275	507	181	42
4.19316	9275	506	182	42
4.19405	9275	505	183	42
4.19463	9274	506	183	42
4.19488	9273	507	183	42
4.1972	9272	508	183	42
4.198	9271	509	183	42
4.2002	9270	510	183	42
4.20071	9269	511	183	42
4.20113	9269	510	184	42
4.20191	9268	511	184	42
4.20325	9267	512	184	42
4.20396	9266	513	184	42
4.20397	9265	514	184	42
4.20402	9264	515	184	42
4.20507	9263	516	184	42
4.20525	9262	517	184	42
4.20731	9261	518	184	42
4.20793	9260	519	184	42
4.21168	9259	520	184	42
4.21202	9259	519	185	42
4.21308	9258	520	185	42
4.21333	9258	519	186	42
4.21509	9257	520	186	42
4.21797	9256	521	186	42
4.21961	9255	522	186	42
4.22034	9254	523	186	42
4.22135	9253	524	186	42
4.22161	9252	525	186	42
4.22183	9251	526	186	42
4.22277	9251	525	187	42
4.22322	9250	526	187	42
4.22378	9249	527	187	42
4.22389	9248	528	187	42
4.22643	9247	529	187	42
4.22696	9246	530	187	42
4.22728	9246	529	188	42
4.22999	9245	530	188	42
4.23173	9244	531	188	42
4.23232	9244	530	188	43
4.23378	9243	531	188	43
4.2366	9243	530	189	43
4.23683	9242	531	189	43
4.23707	9241	532	189	43
4.23749	9241	531	189	44
4.23777	9240	532	189	44
4.23812	9239	533	189	44
4.2395	9239	532	190	44
4.24043	9238	533	190	44
4.24097	9237	534	190	44
4.242	9236	535	190	44
4.24326	9235	536	190	44
4.24354	9235	535	191	44
