21.8708	999833	1	138	33
2.29279	999998	4	3	0
2.42549	999998	3	4	0
25.6465	999833	0	139	33
25.6465	999833	0	139	33
3.17573	999998	2	5	0
0.344337	1e+06	4	1	0
4.02998	999997	2	5	1
4.05481	999996	3	5	1
4.22722	999996	2	6	1
4.86077	999995	3	6	1
4.89432	999994	4	6	1
4.95772	999993	5	6	1
5.19492	999992	5	7	1
5.48846	999992	4	8	1
5.58129	999992	3	9	1
5.84212	999992	2	10	1
6.12004	999991	2	11	1
7.13644	999989	4	11	1
7.23136	999988	5	11	1
7.24074	999987	6	11	1
7.76519	999986	7	11	1
7.76596	999986	6	12	1
0.783512	1e+06	3	2	0
7.88472	999985	7	12	1
8.01318	999984	8	12	1
8.01367	999983	9	12	1
8.07472	999982	10	12	1
8.15733	999981	11	12	1
8.17526	999981	10	13	1
8.18359	999981	9	14	1
8.18389	999980	10	14	1
8.18436	999980	9	15	1
8.26351	999978	11	15	1
8.26586	999977	12	15	1
8.35532	999976	13	15	1
8.37824	999975	14	15	1
8.38495	999974	15	15	1
8.40664	999973	16	15	1
8.44469	999972	17	15	1
8.45036	999972	16	16	1
8.46391	999971	17	16	1
8.59963	999970	18	16	1
8.60573	999969	19	16	1
8.66526	999967	21	16	1
8.66666	999966	22	16	1
8.68017	999965	23	16	1
8.73623	999964	24	16	1
8.79264	999963	25	16	1
8.82182	999962	26	16	1
8.88242	999960	28	16	1
8.88848	999959	29	16	1
8.90575	999958	30	16	1
8.91182	999957	31	16	1
8.93581	999956	32	16	1
8.96273	999955	33	16	1
8.97057	999954	34	16	1
9.00416	999954	33	16	2
9.01887	999953	33	17	2
9.02905	999952	34	17	2
9.03006	999951	35	17	2
9.03192	999950	36	17	2
9.03255	999950	34	19	2
9.03286	999949	35	19	2
9.04759	999948	36	19	2
9.05997	999947	37	19	2
9.07958	999946	38	19	2
9.08504	999945	39	19	2
9.12566	999945	38	19	3
9.14022	999944	39	19	3
9.15085	999943	40	19	3
9.15776	999942	41	19	3
9.18218	999941	42	19	3
9.18302	999941	41	20	3
9.18697	999940	42	20	3
9.19742	999939	43	20	3
9.20895	999938	44	20	3
9.21566	999937	45	20	3
9.25277	999936	46	20	3
9.26139	999935	47	20	3
9.27385	999934	48	20	3
9.28119	999933	49	20	3
9.28231	999932	50	20	3
9.29938	999932	49	21	3
9.30072	999932	48	22	3
9.30154	999931	49	22	3
9.33532	999930	50	22	3
9.33651	999929	51	22	3
9.34736	999927	53	22	3
9.35671	999927	52	23	3
9.35951	999927	51	24	3
9.36081	999926	52	24	3
9.36543	999925	53	24	3
9.39395	999925	52	25	3
9.39463	999924	53	25	3
9.39971	999923	54	25	3
9.39989	999923	53	25	4
9.40322	999922	54	25	4
9.40829	999921	55	25	4
9.40926	999920	56	25	4
9.42019	999920	55	26	4
9.42295	999920	54	26	5
9.42701	999920	53	26	6
9.42974	999919	54	26	6
9.43404	999918	55	26	6
9.43695	999917	56	26	6
9.44148	999916	57	26	6
9.44276	999915	58	26	6
9.44697	999914	59	26	6
9.45963	999912	61	26	6
9.47264	999911	62	26	6
9.47927	999910	63	26	6
9.48319	999909	64	26	6
9.49178	999907	66	26	6
9.49487	999906	66	27	6
9.49694	999904	68	27	6
9.50089	999903	69	27	6
9.50244	999903	68	28	6
9.51349	999903	67	29	6
9.57036	999902	68	29	6
9.59409	999902	67	29	7
9.59687	999902	66	30	7
9.60185	999901	67	30	7
9.64661	999900	68	30	7
9.64937	999900	67	30	8
9.65459	999900	66	31	8
9.70096	999899	65	33	8
9.71229	999899	64	34	8
9.71758	999899	63	35	8
9.72561	999899	62	35	9
9.72692	999899	61	35	10
9.74065	999898	62	35	10
9.81359	999898	60	36	11
9.91199	999898	59	36	12
9.91493	999898	58	37	12
9.92679	999897	59	37	12
9.93117	999897	58	38	12
9.93305	999896	59	38	12
9.97996	999895	60	38	12
9.98402	999894	61	38	12
